,Videos,Videotitel,Veröffentlichungszeitpunkt des Videos,Klicks auf Abspannelement,Klicks auf Infokartenteaser,Klicks auf Infokarte,Geteilte Inhalte,Kommentare hinzugefügt,„Mag ich“ und „Mag ich nicht“ im Vergleich (%),„Mag ich nicht“-Bewertungen,Likes,Verlorene Abonnenten,Gewonnene Abonnenten,Durchschnittliche Wiedergabedauer in Prozent (%),Im Feed angezeigt,Aufrufe,Wiedergabezeit (Stunden),Geschätzter Umsatz (EUR),Durchschnittliche Wiedergabedauer,Impressionen,Klickrate der Impressionen (%)
916,nK7QDSqOlyI,Union und BSW büßen ein - SPD legt leicht zu | ntv-Trendbarometer,2024-09-17,2.0,7.0,0.0,51.0,296.0,57.06,210.0,279.0,2.0,39.0,13.44,0.0,58333.0,1815.8289,77.62,0:01:52,2863924.0,0.91
917,smRPtN7RX-I,"""Die Lüge hat es nicht mal fünf Sekunden weit geschafft"" - Experte Greuel zu AfD-Aussage | ntv",2024-08-29,2.0,0.0,0.0,1.0,5.0,71.43,2.0,5.0,0.0,1.0,61.79,0.0,620.0,8.3003,0.572,0:00:48,5622.0,6.88
920,0Ylg4HbFuy0,Putins Tochter sinniert über den Wert menschlichen Lebens | ntv,2024-01-12,1.0,0.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,64.53,0.0,80.0,1.1758,0.102,0:00:52,399.0,6.52
921,0c76OIoc1DY,"Legos, Sneaker oder Spielkarten als Wertanlage? | ntv Service",2024-09-10,1.0,0.0,0.0,9.0,2.0,87.5,2.0,14.0,0.0,0.0,36.16,0.0,607.0,30.6078,1.121,0:03:01,16598.0,2.22
923,0hy8ra8ZpSc,Israel: Bisher mehr als 17.000 Hamas-Mitglieder getötet | ntv,2024-08-16,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,52.72,0.0,130.0,2.0181,0.122,0:00:55,5165.0,1.74
924,1BhS7M28JAQ,Nach Absacken von Boeing-Flieger: US-Behörde FAA lässt 900 Dreamliner inspizieren | ntv,2024-08-21,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,52.28,0.0,56.0,0.9026,0.08,0:00:58,744.0,4.57
926,1bMypK3ncrg,"Russen rüsten ihren ""Schildkröten-Panzer"" auf - Prototyp wurde zerstört  | ntv",2024-04-18,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,48.26,0.0,125.0,1.6926,0.09,0:00:48,1655.0,4.95
927,1buWdW6DUME,"""Islamismus lässt sich nicht einfach abschieben"" - Grüne Jugend im ntv Frühstart | ntv",2024-08-29,1.0,0.0,0.0,13.0,64.0,10.64,42.0,5.0,0.0,2.0,37.86,0.0,1745.0,68.8155,2.63,0:02:21,17891.0,6.3
930,2C0l_bSY5eM,Beschuss deutscher Brücken? Kreml-TV spekuliert über Aktionen zwischen Rhein und Ostsee | ntv,2024-03-05,1.0,0.0,0.0,0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,35.53,0.0,19.0,0.3019,0.044,0:00:57,296.0,3.04
931,4bs-lJhXtCs,"Postgesetz wird modernisiert: Briefe sind länger unterwegs, Porto soll teurer werden  | ntv",2024-06-13,1.0,0.0,0.0,0.0,0.0,100.0,0.0,-1.0,0.0,0.0,71.65,0.0,16.0,0.3312,0.01,0:01:14,258.0,3.88
932,51LNj3lPW7c,Niere für umgerechnet 2700 Euro: Mittellose Menschen in Myanmar bieten online Organe an | ntv,2024-09-23,1.0,0.0,0.0,4.0,10.0,91.67,1.0,11.0,0.0,0.0,38.05,0.0,425.0,8.5351,0.018,0:01:12,17192.0,1.93
933,66E91tuW6lA,Sparen fürs Alter: Warum langfristiges Investieren einen großen Unterschied macht!  | ntv,2024-07-04,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.11,0.0,180.0,2.7337,0.344,0:00:54,274.0,5.84
934,6nEoSktvwk4,Myanmars Militär verbrennt Männer bei lebendigem Leib - CNN verifiziert grausame Videos  | ntv,2024-04-12,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,44.37,0.0,138.0,3.2147,0.207,0:01:23,425.0,19.76
939,8pNRephBaV8,"""Macron ist ein absoluter Schaumschläger"" | ntv #beisenherz",2024-07-02,1.0,0.0,0.0,0.0,0.0,150.0,-1.0,3.0,0.0,0.0,12.46,0.0,106.0,9.2789,0.304,0:05:15,1952.0,3.07
940,9kcMub_aMNc,"""Dachten: 'Auf gar keinen Fall!'"": Herkunft von Stonehenge-Altarstein verblüfft Forscher | ntv",2024-08-16,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,61.0,0.0,79.0,1.5929,0.161,0:01:12,766.0,5.87
941,9wg_WhNcNiA,Rekord-Fallschirmsprung aus Stratosphäre - Russen landen mit Erfrierungen im Gesicht   | ntv,2024-04-20,1.0,0.0,0.0,1.0,0.0,,1.0,-1.0,0.0,0.0,38.69,0.0,126.0,1.8959,0.168,0:00:54,681.0,7.78
943,CJPWW_zTAxw,"""Russen nur noch elf Kilometer von Pokrowsk entfernt"": Kriewald zu Evakuierungsmaßnahmen | ntv",2024-08-19,1.0,0.0,0.0,0.0,1.0,100.0,0.0,3.0,0.0,1.0,44.8,0.0,243.0,5.7451,0.499,0:01:25,5221.0,3.14
944,DTGZPbEhmEc,Nach Messerattacke in Southport: Rechtsextreme Proteste erreichen London | ntv,2024-08-01,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,58.38,0.0,22.0,0.3068,0.022,0:00:50,538.0,2.23
946,E0fbDI_gLEY,"Waffenverbotszonen ""schon davor geplant"" - Innenminister Maier (SPD) zu Sicherheit | ntv",2024-08-28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.42,0.0,36.0,0.6664,0.015,0:01:06,2454.0,0.77
947,F3NKIfZWxvY,"""Putin will gezielt für neue Flüchtlingsströme sorgen"" - Reisner zu Infrastruktur-Attacken | ntv",2024-07-08,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,44.48,0.0,95.0,1.5847,0.049,0:01:00,5312.0,1.04
948,F94ZQMekr7g,Machtwechsel in Großbritannien: Rückkehr in die EU nach dem Labour-Sieg? | ntv,2024-07-08,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,59.33,0.0,20.0,0.3032,0.014,0:00:54,220.0,4.55
949,FE4h9x3Fpuc,"Parteitag mit Harris, Clinton, Obama - Fritz: ""Die stärksten Reden werden von Frauen gehalten""| ntv",2024-08-22,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.59,0.0,26.0,0.4529,0.028,0:01:02,706.0,1.7
950,I_Pp4Otw02c,"Klouth: ""Trump wirkte müde und mitgenommen"" - Ernannter Vize ist ""Hardliner"" | ntv",2024-07-16,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.58,0.0,47.0,0.511,0.083,0:00:39,227.0,6.17
951,K7HwC6mjBJs,"""Corona war ein Spaziergang gegen Vogelgrippe"" - Virologe für den Fall, dass das Virus mutiert | ntv",2024-07-03,1.0,0.0,0.0,8.0,5.0,-0.0,-1.0,0.0,0.0,0.0,42.17,0.0,353.0,11.0416,0.535,0:01:52,4282.0,5.04
952,KFX-G5gTMj0,Faktencheck: Russland und die Gaspreise | ntv,2024-08-29,1.0,0.0,0.0,0.0,0.0,75.0,1.0,3.0,0.0,0.0,65.69,0.0,150.0,2.2717,0.393,0:00:54,2798.0,3.0
953,KfaNrfKLovQ,"""Wie Hakenkreuz für Neonazis"": Experte erklärt Herkunft und Bedeutung des Wolfsgrußes | ntv",2024-07-06,1.0,0.0,0.0,3.0,1.0,200.0,-1.0,2.0,0.0,0.0,40.67,0.0,131.0,3.9807,0.234,0:01:49,2039.0,4.12
955,LML5rrhBi6E,"Risse in der Partnerschaft? Munz: ""Es ruckelt zwischen Russland und China"" - drei Beispiele | ntv",2024-05-17,1.0,0.0,0.0,0.0,0.0,100.0,0.0,-2.0,0.0,0.0,27.31,0.0,41.0,0.4013,0.064,0:00:35,692.0,3.18
959,NgaQxeh5uOc,Deutsche an Ukraine-Front getötet - Wer war Savita W.? - ntv-Reporterin auf Spurensuche | ntv,2024-02-08,1.0,0.0,0.0,1.0,0.0,33.33,-6.0,-3.0,0.0,1.0,40.48,0.0,209.0,3.243,0.216,0:00:55,1858.0,7.1
960,OeiND4lG3E8,"""Ein schwarzer Dienstag für Charkiw"" - ntv-Reporter erlebt Angriffe hautnah mit | ntv",2024-01-24,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,97.18,0.0,4.0,0.1436,0.003,0:02:09,98.0,2.04
962,PRcuqtYXVl0,Ballons und Süßigkeiten sollen vermissten Arian locken - Kamera zeichnet Verschwinden auf | ntv,2024-04-25,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,56.24,0.0,94.0,1.1895,0.127,0:00:45,2188.0,3.52
964,TbqKaJA3uro,"Die ""Hexen von Butscha"" schießen den Himmel frei - Kampfeinheit nur aus Frauen | ntv",2024-08-05,1.0,0.0,0.0,18.0,1.0,66.67,4.0,8.0,0.0,0.0,45.32,0.0,841.0,17.0453,0.744,0:01:12,7580.0,5.69
965,UB1XMKZMW3U,"Militärexperte Thiele erwartet Eskalation: ""Der Iran muss reagieren"" | ntv",2024-08-01,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,27.87,0.0,54.0,1.3127,0.125,0:01:27,2147.0,1.35
966,V5lOMN7OGpU,"""Biden hat alle ins Messer laufen lassen"" - Jäger sieht ""Rache"" des Präsidenten | ntv",2024-07-21,1.0,0.0,0.0,1.0,2.0,100.0,0.0,-3.0,0.0,0.0,24.94,0.0,385.0,10.7747,0.932,0:01:40,7074.0,4.07
967,Vv-S415HF_M,"""Du bist der Idiot, der Verlierer"" - So lief das erste TV-Duell zwischen Trump und Biden | ntv",2024-06-28,1.0,0.0,0.0,0.0,0.0,100.0,0.0,-1.0,0.0,0.0,53.26,0.0,52.0,1.3155,0.05,0:01:31,602.0,2.66
968,WMcLhsTK7_8,"""Compact""-Verbot und die Folgen: ""AfD wird das als Schlag gegen die Partei ansehen"" | ntv",2024-07-16,1.0,0.0,0.0,0.0,4.0,,-1.0,1.0,0.0,1.0,22.69,0.0,230.0,3.8414,0.793,0:01:00,7446.0,1.54
970,X70DcJagdlY,"""Die drei Regierungsparteien stehen vor der Scheidung"": ""Mal ehrlich"" mit Nikolaus Blome | ntv",2024-08-20,1.0,0.0,0.0,3.0,1.0,71.43,2.0,5.0,0.0,1.0,61.61,0.0,767.0,10.6323,1.288,0:00:49,10201.0,5.3
973,X_EBEeJKNHI,"""Schneller! Noch schneller!"" - Scholz hat mit faulem Messe-Roboter zu kämpfen | ntv",2024-04-22,1.0,0.0,0.0,4.0,0.0,100.0,0.0,1.0,0.0,0.0,58.36,0.0,126.0,1.6136,0.109,0:00:46,2650.0,2.3
975,XgDgF5OBfGo,"Fritz: ""Michelle Obama hat mehr entfacht als ihr Mann"" - Parteitag der Demokraten | ntv",2024-08-21,1.0,0.0,1.0,0.0,0.0,100.0,0.0,-1.0,0.0,0.0,33.83,0.0,59.0,1.2753,0.198,0:01:17,1365.0,1.76
976,ZYxQ0by5WiY,Saufen erst ab 18? Suchtbeauftragter ist dafür | ntv,2024-08-29,1.0,0.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,60.45,0.0,43.0,0.7653,0.06,0:01:04,1784.0,1.63
978,_s_ejlV2aNM,"""Die Fliege"": Drogenboss in Frankreich befreit - Wer verriet Angreifern die Geheimroute? | ntv",2024-05-15,1.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,0.0,59.12,0.0,53.0,0.8268,0.059,0:00:56,727.0,4.54
979,_xSu8Sbbqf4,"""Trump hat Musk allen Ernstes für E-Autos gelobt"": Fritz über Milliardärs-Plauderei | ntv",2024-08-13,1.0,0.0,0.0,0.0,0.0,-0.0,-2.0,0.0,0.0,0.0,26.61,0.0,37.0,0.5087,0.452,0:00:49,863.0,1.16
981,d8PpLOTsGTQ,445 km/h schnell: Hyper-Sportwagen Bugatti Tourbillon kommt auf 1800 PS | ntv,2024-07-02,1.0,0.0,0.0,3.0,0.0,100.0,0.0,1.0,0.0,0.0,50.31,0.0,88.0,4.2056,0.175,0:02:52,736.0,5.98
982,dpQZ_sTZlPU,"Selenskyj: ""Im Krieg gibt es keinen Urlaub"" - Bitte um schnellen Waffen-Nachschub | ntv",2024-08-19,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,55.53,0.0,61.0,0.8939,0.055,0:00:52,1380.0,1.96
983,ejVvakMMfI8,"""Stoppschild für Menschen, die unsere Freiheit hassen"" - SPD-Chef zu rascheren Abschiebungen  | ntv",2024-08-26,1.0,0.0,0.0,0.0,6.0,25.0,3.0,1.0,0.0,1.0,34.12,0.0,110.0,1.9707,0.154,0:01:04,4468.0,1.95
985,gGUHLLY3yT8,Todesfalle Balkon? - Hochhaus in Valencia brennt komplett aus | ntv,2024-02-23,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,46.5,0.0,70.0,0.9404,0.07,0:00:48,536.0,8.21
986,hQvQkHiwCPg,"Moderator bekommt Panikattacke im TV: ""Passiert gerade"" | ntv",2024-08-15,1.0,0.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,53.92,0.0,137.0,1.8466,0.285,0:00:48,716.0,13.97
988,jymXW6gFYG4,Hochwasser-Teufelskreis in Bayern: Von Flut mitgerissene Autos verkeilen sich an Brücke | ntv,2024-05-22,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,49.46,0.0,29.0,0.2988,0.03,0:00:37,827.0,1.81
989,l9Tt7Y948Cw,"""Altes Dogma"": FDP-Fraktion möchte Acht-Stunden-Tag abschaffen | ntv",2024-07-08,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,95.3,0.0,4.0,0.1144,0.002,0:01:42,167.0,0.6
992,miIycTKF19I,Mann stirbt nach Schuss im Frankfurter Hauptbahnhof: Tatverdächtiger gefasst | ntv,2024-08-21,1.0,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,49.35,0.0,245.0,2.3175,0.264,0:00:34,2963.0,2.97
993,o9VlxiQAvTQ,85.000 Besucher im Metal-Fieber:  Wacken Open Air 2024 eröffnet | ntv,2024-08-02,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,45.76,0.0,77.0,1.1354,0.083,0:00:53,1700.0,3.06
998,rgXEldrJ36w,Der neue VW Passat legt kräftig zu - Hybrid mit Reichweiten-Ansage | ntv,2024-03-24,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,42.64,0.0,172.0,9.1474,0.33,0:03:11,1442.0,6.73
1000,sam8FKEGrgY,"Wer ""besiegt wird, muss Mut haben, zu verhandeln"" - Papst Franziskus über den Ukraine-Krieg | ntv",2024-03-10,1.0,0.0,0.0,0.0,0.0,100.0,0.0,-2.0,0.0,0.0,59.23,0.0,51.0,0.5454,0.051,0:00:38,827.0,4.35
1001,syYOcZ0Dtu8,Bodycam-Videos zeigen schwere Straßenkämpfe  In Wowtschansk | ntv,2024-05-17,1.0,0.0,0.0,0.0,0.0,200.0,-1.0,2.0,0.0,0.0,43.54,0.0,180.0,2.9392,0.138,0:00:58,1168.0,8.73
1002,u4uIWNFiZ9A,Randale auch in Belfast - Britische Behörden fürchten weitere rechte Krawalle | ntv,2024-08-07,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,1.0,49.25,0.0,72.0,1.0048,0.039,0:00:50,1158.0,4.49
1003,vEnVDsiGtT8,Preise für Olivenöl ziehen massiv an: Ernteausfälle wegen Trockenheit | ntv,2024-08-13,1.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,55.47,0.0,60.0,0.9799,0.122,0:00:58,2242.0,1.07
1004,vxgAMCkucyI,"""Hatte Merkel wirklich einen Plan für die Zukunft?"" - Beisenherz zum Erbe der Kanzlerin  | ntv",2024-07-17,1.0,0.0,0.0,0.0,1.0,100.0,0.0,-1.0,0.0,0.0,56.49,0.0,97.0,1.4308,0.126,0:00:53,1867.0,2.41
1005,wvBaHwCZSeo,"Exklusiv! Apple-Chef Tim Cook: Vision Pro ist eine Zäsur: ""Fast alles daran ein Durchbruch"" | ntv",2024-07-12,1.0,0.0,0.0,0.0,0.0,100.0,0.0,6.0,0.0,1.0,25.74,0.0,262.0,9.6485,0.467,0:02:12,3724.0,5.59
1007,xUWrg8b_81Y,"Russland-Beschuss mit US-Waffen? - Munz: Für Moskau ""würde eine bequeme Situation enden"" | ntv",2024-05-23,1.0,0.0,0.0,0.0,0.0,66.67,-1.0,-2.0,0.0,0.0,53.12,0.0,49.0,0.8821,0.246,0:01:04,888.0,2.82
1008,yXBgkOqV5xk,Frauenleichen auf Müllplatz entdeckt: Serienkiller-Geständnis schockt Kenia | ntv,2024-07-16,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,63.23,0.0,56.0,1.1705,0.073,0:01:15,826.0,4.36
1009,zW0OX1WjnAY,"81 Jahre, 19 Weltrekorde: US-Seniorin wird im Ruhestand Profi-Gewichtheberin | ntv",2024-09-23,1.0,0.0,0.0,25.0,5.0,95.45,1.0,21.0,0.0,0.0,41.13,0.0,794.0,11.7937,1.051,0:00:53,23157.0,2.47
1015,-8geWL0pwiQ,"Trägerrakete startet Jungfernflug: Ariane 6 legt ""Bilderbuch-Start"" hin | ntv",2024-07-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,58.28,0.0,7.0,0.0941,0.001,0:00:48,205.0,1.95
1019,L0y1fqMw9mo,"Bevölkerung ""aufgewiegelt""? - AfD-Chef über Proteste ""ein Stück weit"" besorgt | ntv Frühstart",2024-02-06,5034.0,0.0,0.0,2393.0,0.0,93.45,1100.0,15699.0,43.0,668.0,43.34,0.0,544280.0,30865.4866,1.608,0:03:24,5233583.0,4.11
1020,AH5TSV-A4ro,Chronologie des Anschlags: So lief das Attentat auf Ex-Präsident Trump ab | ntv,2024-07-15,3350.0,0.0,0.0,167.0,138.0,89.33,56.0,469.0,1.0,50.0,69.47,0.0,92518.0,2088.7238,140.28,0:01:21,3613107.0,1.71
1021,TRnkxHp6QuU,Das war der Trump-Attentäter Matthew Crooks | ntv,2024-07-15,2720.0,0.0,0.0,681.0,594.0,91.72,121.0,1340.0,7.0,105.0,70.35,0.0,169504.0,3378.4637,324.509,0:01:11,5431311.0,2.22
1022,g32qWnQgnD0,Tod löst Bestürzung aus: Verletzter Polizist stirbt nach Mannheimer Messerangriff | ntv,2024-06-03,2025.0,0.0,0.0,736.0,1507.0,84.57,375.0,2056.0,9.0,247.0,63.7,0.0,187988.0,2794.3161,0.003,0:00:53,5478195.0,2.24
1023,ZqrvEkJ6ys0,"""Angriffe der Russen sind verheerend"" - Oberst Reisners Blick auf die Front | ntv",2024-01-09,2014.0,0.0,0.0,903.0,0.0,71.46,2594.0,6495.0,22.0,511.0,48.68,0.0,390902.0,19506.0421,2.494,0:02:59,5386641.0,5.23
1024,gM8kZ2F8dcc,"""Russland geht All In"" - Reisners Blick auf die Front | ntv",2024-03-05,1740.0,0.0,0.0,677.0,0.0,84.85,930.0,5210.0,27.0,391.0,50.74,0.0,474794.0,18268.3664,0.628,0:02:18,3885603.0,6.51
1025,YHcxid-cqpI,"""Massiver Verlust"" für Russen - ""Fliegende Kommandostation"" zerstört. Reisners Front-Blick | ntv",2024-01-15,1730.0,0.0,2.0,506.0,0.0,76.84,1520.0,5043.0,16.0,467.0,52.6,0.0,390222.0,14994.362,0.999,0:02:18,6203363.0,4.5
1026,FoIlgpP0sSE,"Reisner: Ukraine verlegt Eliteeinheiten nach Awdijiwka, Kiews gefährlichste Front  | ntv",2024-03-11,1461.0,1.0,0.0,774.0,780.0,88.31,655.0,4947.0,24.0,405.0,52.34,0.0,381683.0,21752.9695,1.519,0:03:25,4508913.0,4.83
1027,fPb1nbESmlc,"""Russische Verluste sind exorbitant hoch"" -  Umbach: 500.000 tote Soldaten bis Jahresende? | ntv",2024-05-10,1366.0,0.0,0.0,185.0,899.0,75.49,582.0,1793.0,2.0,166.0,51.86,0.0,143504.0,9260.5682,3.079,0:03:52,1622271.0,5.04
1028,t-sjsLZFN_w,Deutsche Urlauberinnen unter Todesopfern auf Mallorca - Das ist bekannt | ntv,2024-05-24,1271.0,0.0,0.0,94.0,56.0,88.18,37.0,276.0,2.0,34.0,62.62,0.0,40462.0,703.7594,0.206,0:01:02,555205.0,4.97
1030,ql7yXRi6A3Q,Wie starb Raisi? Zeuge aus zweitem Heli schildert Flug - Stabschef: kein schlechtes Wetter | ntv,2024-05-23,1210.0,0.0,0.0,336.0,224.0,89.77,70.0,614.0,3.0,102.0,61.48,0.0,97551.0,2882.2541,1.351,0:01:46,1351280.0,3.98
1031,8POy7lo0Dro,"Lindner: ""Wenn wir nichts tun, wird Deutschland ärmer""| ntv",2024-02-06,1144.0,0.0,0.0,499.0,0.0,30.16,2098.0,906.0,8.0,127.0,41.52,0.0,114906.0,4134.5262,0.148,0:02:09,3775320.0,2.19
1032,RqCPdl-oC80,Bizarre Waffenmesse in Riad: Ukraine und Russland stehen im Mittelpunkt | ntv,2024-02-06,1106.0,0.0,0.0,108.0,0.0,81.47,86.0,378.0,5.0,47.0,59.86,0.0,66381.0,1501.2188,0.284,0:01:21,699695.0,6.27
1033,tbqtNozlGWA,"Am Himmel surrt der Tod, im Schlamm stecken Panzer - Ukrainer zermürbt und krank | ntv",2024-02-23,1085.0,0.0,0.0,265.0,0.0,68.86,531.0,1174.0,6.0,123.0,53.86,0.0,152465.0,4585.0607,0.112,0:01:48,1898341.0,5.05
1034,jZ_3b1FFWXI,Sturmangriff-Video offenbart Kreml-Taktik in Awdijiwka  | ntv,2024-01-22,1062.0,0.0,0.0,40.0,0.0,63.99,251.0,446.0,5.0,50.0,65.68,0.0,103143.0,1787.6975,0.296,0:01:02,1286195.0,5.48
1035,x7xZzpwWVEc,"Moskauer Anschlag ""sehr ungewöhnlich"" für IS - Politologe Kaim analysiert Motive | ntv",2024-03-23,1038.0,0.0,0.0,435.0,920.0,70.31,657.0,1556.0,3.0,147.0,46.08,0.0,202439.0,7591.9173,,0:02:15,4594282.0,3.07
1036,y3qxbHBgHe0,"""Selenskyjs Kriegsziele sind eine Illusion"" - Oberst a. D. stimmt Saluschnyj zu | ntv",2024-02-05,1015.0,2.0,0.0,996.0,0.0,82.98,763.0,3719.0,13.0,356.0,42.21,0.0,279372.0,21618.1197,2.146,0:04:38,4635042.0,3.74
1037,AWELHArADrU,"Verfolgt, vergiftet, verhaftet"": Putin-Gegner Nawalny ist tot | ntv",2024-02-16,1013.0,0.0,0.0,447.0,0.0,71.24,472.0,1169.0,4.0,107.0,55.83,0.0,78241.0,2111.4656,0.113,0:01:37,2225656.0,2.44
1038,QBFBVdd_EVk,Party-Schickeria im Fokus: So entstand der Sylter Rassismus-Skandal | ntv,2024-05-27,995.0,0.0,0.0,1403.0,2304.0,50.55,2456.0,2511.0,8.0,246.0,49.38,0.0,387689.0,14569.8886,,0:02:15,7757896.0,3.3
1039,GCK8rxifqyQ,Schlappe für Koalitionsparteien: CDU gewinnt Europawahl und stellt Forderungen an Ampel | ntv,2024-06-10,981.0,0.0,0.0,73.0,323.0,79.51,116.0,450.0,4.0,50.0,60.48,0.0,75689.0,1652.9926,0.334,0:01:18,2006338.0,2.59
1040,N6yGb4ijkXU,Terror in Moskau - Neues Video zeigt Feuereröffnung - Kreml führt Gefolterte vor | ntv,2024-03-25,969.0,0.0,0.0,382.0,746.0,86.67,192.0,1248.0,8.0,166.0,64.11,0.0,220554.0,4045.2795,0.015,0:01:06,4640978.0,3.38
1041,aZOrSCDevlg,Massive russische Flächen-Bombardements in heftigen Angriffswellen entlang der Front | ntv,2024-05-23,962.0,0.0,0.0,71.0,219.0,75.48,165.0,508.0,1.0,41.0,56.77,0.0,49427.0,1176.8787,0.068,0:01:25,790553.0,3.49
1042,d9hkkoS0vX4,"""Nähern uns Kulminationspunkt"" - Reisner: Aktuelle russische Angriffe haben drei Absichten | ntv",2024-01-01,883.0,0.0,0.0,555.0,748.0,85.02,676.0,3837.0,7.0,274.0,51.41,0.0,271629.0,13187.8399,0.176,0:02:54,4853665.0,3.78
1044,LX4uNOQQfJ4,"""Innerterroristischer Wettstreit""? Politologe Jäger zu Anschlag nahe Moskau | ntv",2024-03-23,804.0,0.0,0.0,79.0,336.0,65.4,291.0,550.0,2.0,64.0,37.33,0.0,68804.0,2732.5441,0.017,0:02:22,2266018.0,2.21
1045,ex-XGPT4Fb0,"""Haben Radikalisierung von Mannheim-Täter finanziert"" - Sahra Wagenknecht zu Messerattacke | ntv",2024-06-06,797.0,1.0,0.0,1101.0,997.0,91.59,342.0,3725.0,3.0,236.0,42.05,0.0,151658.0,11177.4655,5.224,0:04:25,1968988.0,3.72
1046,Pd7mJpSnJ-4,"Was geschah mit russischem Flieger? Absturz-Zeugen: ""zwei Explosionen"" und ein ""roter Blitz"" | ntv",2024-01-25,793.0,0.0,0.0,108.0,0.0,80.56,124.0,514.0,5.0,80.0,48.66,0.0,94760.0,2408.1581,0.008,0:01:31,1958888.0,3.63
1047,AA7LZgX21sg,"""Die erste Welle der Russen ist reines Kanonenfutter"", so Reisners Blick auf die Front | ntv",2024-01-30,789.0,0.0,0.0,178.0,0.0,76.43,459.0,1488.0,2.0,83.0,42.73,0.0,177412.0,5664.0705,0.224,0:01:54,1538168.0,5.17
1048,R4DVP7Cw7DE,"""Trump könnte Vance-Nominierung jetzt bereuen"" - Sandra Navidi zu Harris-Kandidatur  | ntv",2024-07-23,781.0,0.0,0.0,136.0,435.0,70.59,460.0,1104.0,6.0,110.0,46.77,0.0,122876.0,5618.902,267.183,0:02:44,4607317.0,1.86
1049,P4j-ue3seSE,"""Deutschland nähert sich italienischen Verhältnissen"" - Von Lucke zur Europawahl | ntv",2024-06-11,771.0,1.0,0.0,337.0,623.0,69.98,617.0,1438.0,4.0,135.0,52.0,0.0,137297.0,4779.1444,1.154,0:02:05,6274553.0,1.35
1050,IZV77IdNfXQ,Nach Bidens Rücktritt: Wer ist Kamala Harris? - Sie könnte jetzt Trump herausfordern  | ntv,2024-07-21,768.0,0.0,25.0,125.0,169.0,79.41,97.0,374.0,4.0,49.0,60.67,0.0,46196.0,1409.2039,78.861,0:01:49,1546195.0,1.94
1051,FTVuwRUeIdc,"40 Geschosse pro Minute: ""Vampir"" der Ukraine erzwingt ""Preis in Blut"" von Russen | ntv",2024-07-04,710.0,1.0,0.0,102.0,349.0,79.19,293.0,1115.0,1.0,86.0,60.35,0.0,114109.0,2525.1665,88.279,0:01:19,1130272.0,5.76
1052, -McM13qXFDs,"Putins Propaganda dreht hoch: Russland als ""belagertes Camp"" | ntv",2024-03-07,665.0,0.0,0.0,75.0,0.0,57.72,348.0,475.0,3.0,35.0,49.54,0.0,57271.0,1560.4546,0.143,0:01:38,872097.0,3.47
1053,C2TCsiYItoA,"""Fast komisch, wenn es nicht so tragisch wäre"" - Munz zum Carlson-Interview mit Putin | ntv",2024-02-09,660.0,0.0,0.0,228.0,0.0,23.05,2183.0,654.0,10.0,56.0,52.64,0.0,74126.0,2135.2462,0.065,0:01:43,1620218.0,3.26
1054,eew9uAYGhmQ,"NATO probt ""Rückeroberung besetzter Gebiete"" nördlich des Polarkreises | ntv",2024-03-07,638.0,0.0,0.0,158.0,0.0,44.68,426.0,344.0,6.0,44.0,57.41,0.0,45049.0,668.0818,0.091,0:00:53,693800.0,3.8
